Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Discount_%,Total_Sales,Customer_Rating
ORD12153,13 Oct 2025,CUST2216,,Bangalore,Beverage,Soft Drink,Store,2,93.78,20,150.05,2.0
ORD12154,11-03-2025,CUST9126,,Chennai,Bakery,Chips,Store,4,249.44,25,748.32,4.0
ORD12155,21 Mar 2025,CUST3151,Vijay,Hyderabad,Frozen Foods,Chips,Offline,2,52.78,5,100.28,
ORD12156,18 Jul 2025,CUST2039,Rahul,HYD,Snacks,Juice,Offline,2,100.65,0,201.3,1.0
ORD12157,30 Dec 2025,CUST9115,Anil,Hyderabad City,Snacks,Bread,Mobile App,3,175.78,20,421.87,5.0
ORD12158,24-04-2025,CUST1330,Priya,Mumbai,Frozen Foods,Cookies,Online,9,335.89,20,2418.41,1.0
ORD12159,27 Jul 2025,CUST7917,Ravi,Hyderabad,Bakery, Cookies ,Online,3,62.75,5,178.84,2.0
ORD12160,21-05-2025,CUST5205,Ravi,Hyderabad,Bakery,Juice,Offline,9,356.71,25,2407.79,1.0
ORD12161,2025/10/16,CUST6446,Priya,Hyderabad,Dairy, Cookies ,Offline,7,25.55,25,134.14,
ORD12162,2025/08/22,CUST8980,Rahul,Bengaluru,Beverages,Bread,Store,9,458.99,10,3717.82,1.0
ORD12163,2025/02/10,CUST3935,Kiran,Chennai,Beverages,Chips,Store,6,238.06,25,1071.27,4.0
ORD12164,2025/07/27,CUST7567,Sita,HYD,Dairy,Cookies,Web,2,207.56,10,373.61,5.0
ORD12165,12 Jul 2025,CUST2981,Rahul,Mumbai,Dairy,Chips,Offline,7,82.15,15,488.79,1.0
ORD12166,2025/10/04,CUST7767,,Pune,Frozen Foods,Bread,Online,9,81.19,15,621.1,5.0
ORD12167,2025/07/09,CUST3164,Kiran,Bangalore,Snacks,Cake,Offline,5,41.51,0,207.55,4.0
ORD12168,21-05-2025,CUST9560,Anil,Bengaluru,Bakery,Cookies,Mobile App,7,418.95,0,2932.65,
ORD12169,20-08-2025,CUST6414,Sita,Bangalore,Snacks,Chips,Offline,3,23.96,10,64.69,2.0
ORD12170,2025/09/21,CUST3078,Rahul,HYD,Snacks,Chips,Store,10,130.37,25,977.78,2.0
ORD12171,17 Mar 2025,CUST1507,Priya,Pune,Bakery,Bread,Offline,5,456.21,25,1710.79,3.0
ORD12172,11 Apr 2025,CUST2583,Vijay,HYD,Dairy,Cake,Store,9,92.54,10,749.57,2.0
ORD12173,17-02-2025,CUST6091,Vijay,Hyderabad City,Dairy,Soft Drink,Web,1,480.85,25,360.64,2.0
ORD12174,23 Sep 2025,CUST3088,Sneha,Mumbai,Beverages,Cookies,Web,8,236.8,10,1704.96,3.0
ORD12175,30-09-2025,CUST6274,Anil,Bangalore,Beverage,Cake,Online,3,170.99,10,461.67,2.0
ORD12176,27 Aug 2025,CUST9638,Kiran,Hyderabad City,Bakery,Cookies,Mobile App,4,140.85,10,507.06,
ORD12177,2025/05/15,CUST5902,Sneha,Chennai,Frozen Foods,Juice,Store,1,275.49,20,220.39,4.0
ORD12178,07-12-2025,CUST4106,Ravi,HYD,Beverage,Cookies,Offline,4,364.06,15,1237.8,5.0
ORD12179,18 Feb 2025,CUST2995,Ravi,Hyderabad,Dairy,Ice Cream,Online,2,143.32,10,257.98,
ORD12180,2025/05/27,CUST4498,Kiran,HYD,Bakery,Juice,Store,6,359.76,10,1942.7,2.0
ORD12181,19-02-2025,CUST8657,Rahul,Hyderabad,Snacks,Bread,Online,10,467.76,5,4443.72,5.0
ORD12182,16 Apr 2025,CUST7772,Priya,HYD,Frozen Foods,Ice Cream,Store,8,194.86,25,1169.16,3.0
ORD12183,2025/02/17,CUST8476,Sneha,Mumbai,Beverages,Milk,Store,10,303.57,15,2580.34,2.0
ORD12184,28 May 2025,CUST5326,Ravi,Hyderabad,Dairy,Bread,Online,3,100.34,5,285.97,3.0
ORD12185,16 Apr 2025,CUST5191,Sita,Hyderabad,Dairy,Bread,Online,9,242.4,15,1854.36,4.0
ORD12186,2025/07/17,CUST3533,Rahul,HYD,Beverages,Chips,Store,8,201.26,25,1207.56,5.0
ORD12187,25-10-2025,CUST4530,Sneha,Bangalore,Beverages,Milk,Online,5,386.03,5,1833.64,
ORD12188,04 Jul 2025,CUST9897,Sneha,Chennai,Beverages,Chips,Online,7,336.86,15,2004.32,3.0
ORD12189,10 May 2025,CUST6067,Priya,Mumbai,Beverage,Cookies,Online,5,297.57,20,1190.28,5.0
ORD12190,14-05-2025,CUST1310,,Bengaluru,Bakery,Juice,Offline,8,287.52,0,2300.16,
ORD12191,10 May 2025,CUST7099,Sita,Bengaluru,Beverages,Juice,Online,10,187.81,10,1690.29,5.0
ORD12192,13 Sep 2025,CUST9135,Anil,Hyderabad City,Dairy,Bread,Mobile App,7,112.84,25,592.41,5.0
ORD12193,2025/09/24,CUST2463,Vijay,Pune,Beverage,Bread,Store,9,224.07,5,1915.8,3.0
ORD12194,27-06-2025,CUST1212,Ravi,Pune,Dairy,Ice Cream,Online,8,430.38,5,3270.89,5.0
ORD12195,15-01-2025,CUST4257,Sita,Mumbai,Beverage,Bread,Mobile App,6,167.82,0,1006.92,2.0
ORD12196,2025/02/08,CUST1303,Ravi,Bengaluru,Frozen Foods,Juice,Store,7,393.12,10,2476.66,
ORD12197,2025/02/15,CUST7342,Vijay,Pune,Beverages,Chips,Online,10,470.53,15,3999.5,2.0
ORD12198,21-07-2025,CUST9338,Ravi,Mumbai,Bakery,Bread,Store,7,166.67,25,875.02,3.0
ORD12199,2025/03/23,CUST3571,Rahul,Pune,Dairy,Cake,Online,6,193.72,25,871.74,2.0
ORD12200,2025/12/15,CUST7778,Priya,Hyderabad,Bakery,Soft Drink,Mobile App,8,344.45,5,2617.82,2.0
ORD12201,28 Jul 2025,CUST9207,Sneha,Mumbai,Dairy,Chips,Store,9,184.65,20,1329.48,3.0
ORD12202,19 Apr 2025,CUST7481,Anil,Pune,Frozen Foods,Juice,Mobile App,8,44.51,15,302.67,4.0
ORD12203,29 Jun 2025,CUST5248,Sneha,Bengaluru,Dairy,Ice Cream,Online,9,233.34,25,1575.05,5.0
ORD12204,18 Nov 2025,CUST1385,Anil,Chennai,Beverages,Cake,Mobile App,6,330.93,25,1489.18,3.0
ORD12205,04 Nov 2025,CUST5238,Ravi,Chennai,Snacks,Ice Cream,Offline,9,313.35,10,2538.14,
ORD12206,2025/06/28,CUST7092,Ravi,Mumbai,Bakery,Cake,Offline,6,130.19,5,742.08,5.0
ORD12207,07-11-2025,CUST8777,Anil,Bangalore,Dairy,Juice,Offline,9,40.59,10,328.78,1.0
ORD12208,21-05-2025,CUST3312,,Mumbai,Beverage,Juice,Store,5,422.45,10,1901.03,
ORD12209,2025/09/30,CUST8075,Sneha,Hyderabad,Beverages,Ice Cream,Offline,8,154.94,15,1053.59,4.0
ORD12210,2025/03/11,CUST5647,Anil,HYD,Snacks,Cake,Online,6,305.42,0,1832.52,5.0
ORD12003,12-08-2025,CUST5298,Vijay,Pune,Dairy,Soft Drink,Store,10,177.39,15,1507.81,5.0
ORD12212,14 Apr 2025,CUST7081,Anil,Bengaluru,Frozen Foods,Chips,Mobile App,5,140.77,10,633.47,
ORD12213,2025/04/18,CUST7610,Ravi,Pune,Beverage,Cookies,Mobile App,3,216.75,5,617.74,1.0
ORD12214,2025/01/31,CUST4578,Sita,HYD,Beverages,Soft Drink,Offline,10,107.52,25,806.4,1.0
ORD12215,2025/05/10,CUST8305,Priya,Hyderabad,Beverage,Soft Drink,Store,4,456.43,5,1734.43,5.0
ORD12216,2025/01/06,CUST1668,Sita,Pune,Snacks,Juice,Mobile App,6,77.17,0,463.02,3.0
ORD12217,03 Oct 2025,CUST8576,Priya,Bangalore,Dairy,Ice Cream,Web,4,406.65,5,1545.27,3.0
ORD12218,20 Dec 2025,CUST2928,Ravi,Pune,Bakery,Ice Cream,Store,8,108.66,0,869.28,2.0
ORD12219,2025/12/06,CUST5277,Priya,Bengaluru,Snacks,Soft Drink,Store,9,176.3,20,1269.36,3.0
ORD12220,2025/10/21,CUST6607,,Hyderabad City,Dairy,Milk,Store,1,241.36,10,217.22,
ORD12221,28-01-2025,CUST4208,Rahul,Bangalore,Snacks,Chips,Store,10,474.84,25,3561.3,4.0
ORD12222,26-03-2025,CUST2922,Rahul,Chennai,Beverage,Juice,Online,1,489.67,0,489.67,
ORD12223,2025/12/16,CUST1071,Anil,Hyderabad,Beverage,Chips,Offline,10,191.5,0,1915.0,3.0
ORD12224,07 Dec 2025,CUST1533,Kiran,Bangalore,Snacks,Juice,Web,3,407.72,0,1223.16,1.0
ORD12225,28 May 2025,CUST3463,Vijay,Bengaluru,Frozen Foods,Cookies,Web,8,308.0,5,2340.8,5.0
ORD12226,17-06-2025,CUST3262,Sita,Mumbai,Beverage,Soft Drink,Offline,8,89.76,25,538.56,5.0
ORD12227,20 Feb 2025,CUST2298,Rahul,Chennai,Beverage,Cookies,Store,8,349.07,20,2234.05,
ORD12228,28 Jan 2025,CUST6547,Sita,Hyderabad,Frozen Foods,Cookies,Web,5,376.04,15,1598.17,
ORD12229,25 May 2025,CUST5759,Sita,Hyderabad,Beverages,Cookies,Web,9,294.61,25,1988.62,4.0
ORD11691,2025/11/01,CUST3197,Rahul,Hyderabad City,Dairy,Bread,Mobile App,6,263.99,0,1583.94,5.0
ORD12231,2025/06/03,CUST2924,Vijay,Hyderabad City,Beverages,Cake,Store,10,439.46,10,3955.14,
ORD12232,28 May 2025,CUST6966,Anil,Bengaluru,Bakery,Cake,Web,1,256.86,25,192.65,3.0
ORD12233,2025/08/02,CUST9004,Priya,HYD,Beverages,Soft Drink,Web,3,114.79,20,275.5,4.0
ORD12234,2025/04/24,CUST3537,Ravi,Hyderabad City,Dairy,Cake,Offline,5,319.55,0,1597.75,1.0
ORD12235,2025/07/23,CUST1809,Anil,Hyderabad,Beverage,Ice Cream,Web,2,352.85,5,670.41,4.0
ORD12236,22 Jun 2025,CUST3015,Anil,Mumbai,Bakery,Cookies,Offline,6,446.11,10,2408.99,2.0
ORD12237,2025/12/03,CUST2501,Sneha,Hyderabad,Bakery,Chips,Mobile App,10,190.94,0,1909.4,
ORD12238,2025/01/27,CUST2531,Anil,Pune,Bakery,Soft Drink,Offline,6,346.64,20,1663.87,2.0
ORD12239,2025/10/12,CUST9293,Ravi,Chennai,Frozen Foods,Bread,Online,7,37.3,20,208.88,5.0
ORD12240,2025/01/18,CUST7650,Rahul,Bengaluru,Snacks,Bread,Online,2,71.85,5,136.51,2.0
ORD12241,08 Apr 2025,CUST9902,Anil,Pune,Bakery,Juice,Offline,10,40.43,0,404.3,2.0
ORD12242,02 Feb 2025,CUST7622,Anil,Bangalore,Frozen Foods,Ice Cream,Web,8,269.47,15,1832.4,4.0
ORD12243,11 Mar 2025,CUST8126,Ravi,Bengaluru,Dairy,Ice Cream,Web,2,109.09,5,207.27,4.0
ORD12244,2025/07/31,CUST8112,Priya,Mumbai,Beverages,Ice Cream,Mobile App,9,113.18,25,763.97,4.0
ORD12245,2025/11/30,CUST9625,Sita,Pune,Frozen Foods,Cake,Online,5,150.86,20,603.44,4.0
ORD12246,2025/05/12,CUST3362,Anil,Bangalore,Bakery,Cookies,Web,6,178.53,15,910.5,
ORD10625,2025/11/17,CUST2046,Ravi,HYD,Frozen Foods,Juice,Store,10,206.53,15,1755.51,5.0
ORD12248,13 Mar 2025,CUST8662,Kiran,Bangalore,Beverages,Milk,Mobile App,9,255.51,5,2184.61,2.0
ORD12249,19-05-2025,CUST6353,Sneha,Pune,Bakery,Soft Drink,Offline,7,256.13,10,1613.62,5.0
ORD12250,2025/05/16,CUST8542,Rahul,Mumbai,Bakery,Cookies,Online,8,338.04,25,2028.24,3.0
ORD12251,2025/06/30,CUST5324,Sita,Bangalore,Dairy,Milk,Offline,8,332.8,10,2396.16,5.0
ORD12252,2025/01/19,CUST3472,Sneha,HYD,Frozen Foods,Juice,Store,5,403.83,5,1918.19,3.0
ORD12253,2025/05/09,CUST6695,Sita,Hyderabad,Beverage,Milk,Mobile App,6,59.75,20,286.8,5.0
ORD12254,21-02-2025,CUST9203,Anil,Pune,Dairy,Cookies,Mobile App,2,320.44,5,608.84,2.0
ORD12255,15-04-2025,CUST1664,Vijay,HYD,Frozen Foods,Chips,Mobile App,3,119.46,20,286.7,4.0
ORD12256,06-07-2025,CUST1342,Kiran,Chennai,Beverages,Ice Cream,Mobile App,5,298.58,15,1268.96,5.0
ORD10738,29 Jun 2025,CUST6113,Sneha,Hyderabad,Frozen Foods,Soft Drink,Mobile App,4,171.93,20,550.18,1.0
ORD12258,07-07-2025,CUST8467,,Bengaluru,Beverage, Soft Drink ,Offline,3,450.62,5,1284.27,5.0
ORD12259,2025/02/26,CUST2425,Vijay,Hyderabad City,Dairy,Milk,Mobile App,4,59.69,5,226.82,2.0
ORD12260,23-07-2025,CUST3384,Kiran,Bengaluru,Dairy,Juice,Web,7,484.65,10,3053.29,4.0
ORD12261,2025/03/18,CUST8449,Vijay,Chennai,Snacks,Chips,Online,7,321.95,15,1915.6,2.0
ORD11459,2025/12/17,CUST2496,,Mumbai,Dairy,Chips,Store,2,390.85,5,742.62,5.0
ORD12263,03-04-2025,CUST5466,Rahul,Bengaluru,Frozen Foods,Bread,Store,4,384.92,5,-1462.7,3.0
ORD12264,2025/02/11,CUST9650,Rahul,Bangalore,Snacks,Chips,Offline,10,162.46,5,1543.37,
ORD12265,22 Jul 2025,CUST1565,Priya,Bengaluru,Snacks,Cookies,Online,6,374.82,20,1799.14,
ORD12266,06 Jun 2025,CUST5060,Ravi,Bangalore,Dairy,Soft Drink,Offline,4,111.37,15,378.66,
ORD12267,2025/01/04,CUST5617,Vijay,HYD,Dairy,Cookies,Web,4,243.42,0,-973.68,5.0
ORD12268,18-08-2025,CUST3779,Kiran,Bangalore,Beverages, Cake ,Store,5,231.6,0,1158.0,3.0
ORD12269,2025/02/17,CUST9086,Rahul,Bangalore,Frozen Foods,Soft Drink,Store,10,233.34,0,2333.4,1.0
ORD12270,26-12-2025,CUST4099,Ravi,Bangalore,Frozen Foods,Cookies,Online,10,60.3,15,512.55,5.0
ORD12271,2025/04/19,CUST5849,Priya,Chennai,Beverages,Chips,Web,5,366.89,0,1834.45,
ORD12272,2025/07/08,CUST8683,Ravi,Chennai,Dairy,Juice,Offline,1,296.74,15,252.23,1.0
ORD12273,2025/04/04,CUST2062,Sita,HYD,Bakery,Milk,Mobile App,3,489.53,25,1101.44,
ORD12274,11 Jan 2025,CUST1057,,HYD,Frozen Foods,Bread,Mobile App,1,302.06,0,302.06,5.0
ORD12275,11-04-2025,CUST8566,Vijay,Pune,Dairy,Milk,Mobile App,6,465.95,25,2096.77,5.0
ORD12276,2025/02/13,CUST7573,Vijay,Bengaluru,Dairy,Juice,Online,2,70.49,10,126.88,
ORD12277,19-08-2025,CUST1604,Rahul,Chennai,Snacks,Cookies,Offline,10,349.21,20,2793.68,2.0
ORD12278,03 May 2025,CUST5352,Vijay,Mumbai,Frozen Foods,Milk,Mobile App,1,258.07,0,258.07,
ORD12279,05-10-2025,CUST4911,Kiran,Chennai,Bakery,Cake,Store,5,264.6,10,1190.7,5.0
ORD12280,20 Jun 2025,CUST6745,Priya,Hyderabad City,Snacks,Bread,Online,10,297.77,15,2531.04,2.0
ORD12281,01 Feb 2025,CUST7885,Sneha,Bangalore,Beverages,Juice,Web,2,91.38,15,155.35,1.0
ORD12282,20-01-2025,CUST8822,Sita,Chennai,Beverages,Cake,Offline,1,174.05,15,147.94,5.0
ORD12283,19-06-2025,CUST3029,Sneha,HYD,Beverages,Chips,Store,5,392.26,15,1667.11,5.0
ORD12284,30 Oct 2025,CUST4621,Anil,HYD,Dairy,Cookies,Mobile App,4,293.88,5,1116.74,2.0
ORD12285,21-06-2025,CUST6335,Anil,Pune,Frozen Foods,Ice Cream,Mobile App,8,199.29,25,1195.74,3.0
ORD12286,16-10-2025,CUST5057,Vijay,HYD,Snacks,Soft Drink,Web,5,121.61,25,456.04,3.0
ORD12287,17 Jan 2025,CUST7234,Kiran,Chennai,Dairy,Cake,Web,10,150.4,0,1504.0,2.0
ORD12288,06 Apr 2025,CUST9799,Priya,Chennai,Beverage,Soft Drink,Online,7,447.16,15,2660.6,5.0
ORD12289,20-05-2025,CUST8765,Priya,Bengaluru,Bakery,Soft Drink,Offline,2,27.51,5,52.27,
ORD12290,27-10-2025,CUST7810,Sita,HYD,Beverages,Chips,Offline,9,403.85,20,2907.72,
ORD12291,18 Nov 2025,CUST6323,Anil,Pune,Snacks,Cookies,Offline,5,402.36,25,1508.85,1.0
ORD12292,2025/07/09,CUST6297,Ravi,Bengaluru,Dairy,Juice,Offline,3,204.49,10,552.12,3.0
ORD10728,05-03-2025,CUST9031,Rahul,HYD,Dairy,Juice,Offline,3,89.16,5,254.11,1.0
ORD12294,2025/04/28,CUST1829,Sneha,Mumbai,Snacks,Chips,Offline,10,464.44,10,4179.96,1.0
ORD12295,27-09-2025,CUST2399,Ravi,Hyderabad City,Snacks,Cookies,Offline,4,181.9,0,727.6,
ORD12296,21-11-2025,CUST2407,Vijay,Chennai,Beverage,Soft Drink,Online,1,454.61,10,409.15,
ORD12297,12-12-2025,CUST6386,Sneha,Mumbai,Frozen Foods,Chips,Web,6,490.65,20,2355.12,1.0
ORD12298,13 Aug 2025,CUST3920,Sita,Hyderabad City,Snacks,Cake,Store,10,48.58,10,437.22,3.0
ORD12299,26 Nov 2025,CUST1112,Sita,HYD,Beverages,Milk,Store,10,149.76,0,1497.6,3.0
ORD12300,22 Dec 2025,CUST2977,Sneha,Hyderabad City,Frozen Foods,Bread,Online,5,430.27,15,1828.65,1.0
ORD12301,04-06-2025,CUST7406,Kiran,Mumbai,Beverage,Ice Cream,Store,7,316.77,20,1773.91,5.0
ORD12302,07 Feb 2025,CUST2667,Kiran,Mumbai,Beverage,Soft Drink,Web,7,239.39,25,1256.8,5.0
ORD12303,23-10-2025,CUST9476,Rahul,Chennai,Beverages,Milk,Offline,9,334.22,0,3007.98,1.0
ORD12304,26 Jul 2025,CUST3054,Kiran,Hyderabad City,Frozen Foods,Bread,Web,9,140.34,25,947.29,
ORD12305,2025/07/21,CUST7945,Sita,Pune,Snacks, Milk ,Mobile App,3,170.3,10,459.81,5.0
ORD12306,2025/01/16,CUST7473,Kiran,Pune,Beverage,Bread,Online,10,380.62,15,3235.27,4.0
ORD12307,2025/12/25,CUST1335,Vijay,Bangalore,Beverages, Soft Drink ,Online,6,105.67,10,570.62,1.0
ORD12308,09-07-2025,CUST6646,Ravi,Bengaluru,Beverages,Cake,Mobile App,3,156.16,15,398.21,2.0
ORD12309,2025/02/03,CUST6227,Anil,Hyderabad City,Beverages,Cake,Store,7,381.18,25,2001.2,5.0
ORD12310,10-10-2025,CUST9453,Anil,Hyderabad,Dairy,Bread,Online,3,392.99,15,1002.12,4.0
ORD12311,30-11-2025,CUST4854,Rahul,HYD,Snacks,Cake,Mobile App,4,57.96,20,185.47,5.0
ORD12312,31-10-2025,CUST1054,Sita,Pune,Dairy,Cookies,Web,8,365.56,10,-2632.03,4.0
ORD12287,2025/10/10,CUST3052,Priya,HYD,Beverages,Juice,Store,6,238.91,20,1146.77,4.0
ORD12314,16 Jun 2025,CUST6452,Rahul,Chennai,Snacks,Ice Cream,Offline,6,153.39,5,874.32,3.0
ORD12315,07 Apr 2025,CUST2797,Ravi,HYD,Snacks,Soft Drink,Store,2,299.28,5,568.63,3.0
ORD12316,2025/06/08,CUST1498,Sita,Bengaluru,Snacks,Juice,Mobile App,6,372.38,0,2234.28,3.0
ORD12317,14-03-2025,CUST4255,Anil,Hyderabad City,Beverages,Juice,Store,8,424.77,15,2888.44,1.0
ORD12318,22-09-2025,CUST6245,Vijay,Hyderabad City,Snacks,Bread,Online,5,343.88,25,1289.55,
ORD12319,14 Aug 2025,CUST4372,Rahul,Bangalore,Snacks,Juice,Online,8,447.75,5,3402.9,3.0
ORD12320,2025/09/15,CUST1431,Kiran,Hyderabad,Beverages,Chips,Store,6,395.11,20,1896.53,
ORD12321,10-01-2025,CUST5989,Sneha,HYD,Frozen Foods,Cookies,Web,1,460.49,5,437.47,2.0
ORD10357,18-08-2025,CUST4138,Kiran,Hyderabad City,Snacks,Juice,Web,9,245.88,15,1880.98,
ORD12323,2025/10/21,CUST4490,Ravi,Bangalore,Beverage,Milk,Web,5,110.1,10,495.45,3.0
ORD12324,2025/01/23,CUST5788,Rahul,HYD,Beverages,Chips,Online,5,424.86,0,2124.3,
ORD12325,2025/07/07,CUST4801,Vijay,Chennai,Dairy,Milk,Mobile App,8,384.72,5,2923.87,2.0
ORD12326,2025/02/13,CUST9139,Sneha,Pune,Dairy,Soft Drink,Mobile App,10,447.79,20,3582.32,5.0
ORD12327,2025/08/13,CUST9733,Sita,Bangalore,Bakery,Cake,Mobile App,2,81.82,5,155.46,1.0
ORD12328,24-03-2025,CUST9213,Priya,Mumbai,Bakery, Bread ,Online,6,76.12,10,411.05,
ORD12329,22 Aug 2025,CUST5062,Anil,HYD,Beverage,Chips,Mobile App,10,335.51,10,3019.59,1.0
ORD12330,2025/09/19,CUST3297,Anil,Hyderabad,Beverage,Soft Drink,Web,9,326.03,5,2787.56,
ORD12331,04-11-2025,CUST9463,Anil,Chennai,Dairy,Cake,Mobile App,10,171.78,0,1717.8,2.0
ORD10223,28 Aug 2025,CUST6705,Sita,Chennai,Beverages,Bread,Web,5,109.24,25,409.65,3.0
ORD12333,2025/01/19,CUST1634,Sneha,Pune,Beverages,Milk,Online,3,487.98,0,1463.94,1.0
ORD12334,12 Jan 2025,CUST9057,Priya,Hyderabad,Beverage,Soft Drink,Online,3,161.62,0,484.86,3.0
ORD12335,12 Jan 2025,CUST3065,Priya,Bengaluru,Beverage,Juice,Mobile App,9,220.85,10,1788.88,4.0
ORD12336,13 May 2025,CUST4968,Sneha,Hyderabad City,Beverage,Soft Drink,Mobile App,2,261.0,15,443.7,2.0
ORD12337,2025/12/21,CUST8911,Priya,Bengaluru,Bakery,Chips,Online,3,167.82,15,427.94,5.0
ORD12338,24-11-2025,CUST9195,Priya,Hyderabad City,Beverage,Bread,Mobile App,2,405.34,15,689.08,
ORD12339,2025/03/24,CUST5015,,Hyderabad City,Beverages,Soft Drink,Online,4,48.41,20,154.91,3.0
ORD12340,02 Jul 2025,CUST1931,Sneha,Hyderabad,Beverages,Soft Drink,Web,2,99.7,10,179.46,4.0
ORD12341,2025/08/24,CUST6416,Anil,Bangalore,Dairy,Milk,Offline,7,406.91,15,2421.11,
ORD12342,29 Nov 2025,CUST3252,Kiran,Hyderabad,Dairy,Soft Drink,Online,5,72.43,0,362.15,1.0
ORD12343,07 May 2025,CUST6067,Sneha,Bengaluru,Beverages,Bread,Mobile App,1,193.03,5,183.38,
ORD12344,13 Aug 2025,CUST2964,Anil,HYD,Dairy,Cookies,Online,9,147.45,5,1260.7,4.0
ORD12345,10 Jun 2025,CUST6189,Priya,Hyderabad City,Dairy,Milk,Store,2,276.29,10,497.32,4.0
ORD12346,25 Nov 2025,CUST3997,Rahul,Bangalore,Beverages,Soft Drink,Offline,10,298.65,25,2239.88,1.0
ORD12347,09 Jul 2025,CUST6506,Anil,Hyderabad,Dairy,Chips,Web,6,440.43,5,2510.45,1.0
ORD12348,12 Sep 2025,CUST3962,Sita,Bengaluru,Frozen Foods,Cake,Mobile App,6,144.44,10,779.98,3.0
ORD12349,2025/09/05,CUST5625,Priya,Hyderabad,Snacks,Ice Cream,Mobile App,5,401.28,5,1906.08,4.0
ORD12327,30 Sep 2025,CUST8579,Kiran,Bangalore,Bakery,Juice,Web,8,194.79,10,1402.49,4.0
ORD12351,29 May 2025,CUST6905,,Bengaluru,Beverage,Soft Drink,Offline,1,445.26,10,400.73,2.0
ORD12352,23-01-2025,CUST3229,Sneha,Chennai,Frozen Foods,Bread,Online,5,244.99,15,1041.21,4.0
ORD12353,01-06-2025,CUST5868,Sita,Bangalore,Frozen Foods,Chips,Store,6,48.18,5,274.63,
ORD12354,2025/09/29,CUST5335,Priya,Mumbai,Frozen Foods,Cake,Web,6,94.54,5,538.88,4.0
ORD12355,06 Jun 2025,CUST2789,Rahul,Pune,Frozen Foods,Cookies,Web,9,440.41,5,3765.51,2.0
ORD12356,04-12-2025,CUST4494,Vijay,Bangalore,Dairy,Bread,Offline,3,467.25,10,1261.58,2.0
ORD12357,2025/02/22,CUST6510,Sneha,Chennai,Snacks,Ice Cream,Online,5,489.68,10,2203.56,4.0
ORD12358,13-07-2025,CUST3653,Sita,Hyderabad,Dairy,Chips,Web,3,359.53,5,1024.66,5.0
ORD12359,23 Jun 2025,CUST4443,Rahul,Chennai,Frozen Foods,Milk,Web,7,255.38,10,1608.89,5.0
ORD12360,28 Apr 2025,CUST4065,Vijay,HYD,Beverage,Milk,Online,9,482.43,20,3473.5,
ORD12361,2025/03/12,CUST9551,Ravi,Mumbai,Bakery,Milk,Mobile App,4,449.14,25,1347.42,
ORD12362,25-06-2025,CUST4187,Vijay,HYD,Bakery,Cookies,Mobile App,2,485.4,10,873.72,5.0
ORD12363,07 Dec 2025,CUST8804,Rahul,Bangalore,Beverage,Bread,Online,8,235.66,5,1791.02,2.0
ORD12364,2025/09/22,CUST1439,Ravi,Hyderabad City,Dairy,Milk,Store,8,341.52,10,2458.94,
ORD12365,01 Jan 2025,CUST9559,Ravi,Bengaluru,Beverage, Milk ,Offline,8,60.99,5,463.52,1.0
ORD12366,26 Nov 2025,CUST9455,Rahul,Pune,Beverage,Chips,Online,4,56.19,10,202.28,5.0
ORD12367,17 Aug 2025,CUST5636,Ravi,HYD,Dairy, Bread ,Web,9,272.37,0,2451.33,1.0
ORD11145,04-03-2025,CUST9867,,Chennai,Snacks,Juice,Store,6,267.52,15,1364.35,
ORD12369,2025/02/19,CUST3096,,Pune,Beverages,Cake,Store,4,207.6,20,664.32,4.0
ORD12370,23-06-2025,CUST1753,Sita,Bengaluru,Dairy, Milk ,Offline,4,332.62,10,1197.43,3.0
ORD12371,2025/07/17,CUST8358,Anil,Bengaluru,Snacks,Bread,Mobile App,5,71.18,25,266.93,4.0
ORD12372,14 Dec 2025,CUST1894,Sneha,Mumbai,Frozen Foods,Cookies,Mobile App,8,149.95,0,1199.6,1.0
ORD12373,2025/03/19,CUST8446,Priya,Pune,Snacks,Cake,Online,10,236.01,20,1888.08,2.0
ORD12374,23 May 2025,CUST5238,Anil,Bangalore,Dairy,Soft Drink,Store,5,191.06,25,716.47,2.0
ORD11803,2025/01/02,CUST3923,Ravi,Mumbai,Frozen Foods,Bread,Store,2,404.86,15,688.26,5.0
ORD12376,26-01-2025,CUST4024,Kiran,HYD,Beverages,Bread,Offline,8,76.55,10,551.16,4.0
ORD12263,2025/06/24,CUST7236,Rahul,Hyderabad,Snacks,Soft Drink,Store,3,358.71,5,1022.32,4.0
ORD12378,2025/01/01,CUST2198,Vijay,Bangalore,Frozen Foods,Bread,Mobile App,10,42.17,5,400.62,3.0
ORD12379,07-04-2025,CUST1452,Rahul,Pune,Snacks,Ice Cream,Mobile App,10,499.02,15,4241.67,4.0
ORD12380,2025/09/13,CUST2299,Sneha,Pune,Beverage,Ice Cream,Web,4,438.5,0,1754.0,3.0
ORD12381,2025/10/14,CUST9024,Sita,Bengaluru,Snacks,Juice,Web,8,229.6,0,1836.8,4.0
ORD12382,11 Jul 2025,CUST9012,Sneha,Chennai,Beverages,Milk,Online,9,367.73,10,2978.61,2.0
ORD12383,06 Nov 2025,CUST4584,Vijay,Hyderabad City,Snacks,Bread,Web,10,102.57,25,769.27,2.0
ORD12384,13-01-2025,CUST9379,Vijay,Bengaluru,Beverage,Soft Drink,Mobile App,3,337.67,0,1013.01,3.0
